State,2012
Alabama,6300
Alaska,361
Arizona,2027
Arkansas,2107
California,10100
Colorado,2188
Connecticut,1488
Delaware,419
Florida,9037
Georgia,8471
Hawaii,421
Idaho,911
Illinois,3875
Indiana,3069
Iowa,2398
Kansas,1983
Kentucky,2922
Louisiana,3696
Maine,1257
Maryland,1990
Massachusetts,2993
Michigan,4749
Minnesota,2856
Mississippi,2926
Missouri,3852
Montana,558
Nebraska,1568
Nevada,1036
New Hampshire,857
New Jersey,3333
New Mexico,1188
New York,6030
North Carolina,6270
North Dakota,723
Ohio,4617
Oklahoma,3200
Oregon,2010
Pennsylvania,4685
Rhode Island,388
South Carolina,3098
South Dakota,870
Tennessee,4400
Texas,13715
Utah,1087
Vermont,658
Virginia,3939
Washington,4018
West Virginia,1353
Wisconsin,3682
Wyoming,299
,
